fold,model,training_start,training_end,test_start,test_end,timestamp,actual,forecast,residual,absolute_residual,fold_raw_negative_forecast_count,is_known_closure
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 07:00:00,174.0,991.1144845740392,-817.1144845740392,817.1144845740392,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 08:00:00,148.0,1786.7223243988115,-1638.7223243988115,1638.7223243988115,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 09:00:00,56.0,1010.6227662611278,-954.6227662611278,954.6227662611278,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 10:00:00,17.0,828.7381269606373,-811.7381269606373,811.7381269606373,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 11:00:00,25.0,907.9224132804976,-882.9224132804976,882.9224132804976,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 12:00:00,17.0,1004.0900807211618,-987.0900807211618,987.0900807211618,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 13:00:00,18.0,1017.412017014729,-999.412017014729,999.412017014729,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 14:00:00,46.0,1009.2141792710726,-963.2141792710726,963.2141792710726,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 15:00:00,56.0,1045.6240309808068,-989.6240309808068,989.6240309808068,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 16:00:00,14.0,1146.5462253975438,-1132.5462253975438,1132.5462253975438,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 17:00:00,30.0,1366.1628601583968,-1336.1628601583968,1336.1628601583968,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 18:00:00,40.0,2034.3815735538776,-1994.3815735538776,1994.3815735538776,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 19:00:00,19.0,1651.2802227596703,-1632.2802227596703,1632.2802227596703,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 20:00:00,12.0,1397.9964651167625,-1385.9964651167625,1385.9964651167625,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 21:00:00,21.0,1275.495365528923,-1254.495365528923,1254.495365528923,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 22:00:00,14.0,1093.298662594414,-1079.298662594414,1079.298662594414,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-08 23:00:00,26.0,834.4795615702536,-808.4795615702536,808.4795615702536,0,False
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 00:00:00,0.0,649.3969702461092,-649.3969702461092,649.3969702461092,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 01:00:00,0.0,485.96068315823953,-485.96068315823953,485.96068315823953,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 02:00:00,0.0,315.1812551695135,-315.1812551695135,315.1812551695135,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 03:00:00,0.0,219.65596032941707,-219.65596032941707,219.65596032941707,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 04:00:00,0.0,203.11057351918873,-203.11057351918873,203.11057351918873,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 05:00:00,0.0,237.15927178476662,-237.15927178476662,237.15927178476662,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 06:00:00,0.0,462.09600875833127,-462.09600875833127,462.09600875833127,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 07:00:00,0.0,959.3944254533898,-959.3944254533898,959.3944254533898,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 08:00:00,0.0,1695.3743711761035,-1695.3743711761035,1695.3743711761035,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 09:00:00,0.0,1050.9120946905048,-1050.9120946905048,1050.9120946905048,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 10:00:00,0.0,828.7381269606373,-828.7381269606373,828.7381269606373,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 11:00:00,0.0,907.9224132804976,-907.9224132804976,907.9224132804976,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 12:00:00,0.0,1006.874032186563,-1006.874032186563,1006.874032186563,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 13:00:00,0.0,1049.3544910385144,-1049.3544910385144,1049.3544910385144,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 14:00:00,0.0,1033.103519132992,-1033.103519132992,1033.103519132992,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 15:00:00,0.0,1061.3815722882641,-1061.3815722882641,1061.3815722882641,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 16:00:00,0.0,1214.493152723239,-1214.493152723239,1214.493152723239,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 17:00:00,0.0,1442.9879506725144,-1442.9879506725144,1442.9879506725144,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 18:00:00,0.0,2268.773946060231,-2268.773946060231,2268.773946060231,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 19:00:00,0.0,1744.7405482665206,-1744.7405482665206,1744.7405482665206,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 20:00:00,0.0,1517.5342658756817,-1517.5342658756817,1517.5342658756817,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 21:00:00,0.0,1387.2718313495282,-1387.2718313495282,1387.2718313495282,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 22:00:00,0.0,1229.1223241505509,-1229.1223241505509,1229.1223241505509,0,True
9,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-02 23:00:00,2018-11-03 00:00:00,2018-11-09 23:00:00,2018-11-09 23:00:00,0.0,895.492031198711,-895.492031198711,895.492031198711,0,True
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 00:00:00,754.0,537.5113149530464,216.4886850469536,216.4886850469536,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 01:00:00,679.0,375.6165272775618,303.3834727224382,303.3834727224382,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 02:00:00,568.0,240.62719812191028,327.3728018780897,327.3728018780897,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 03:00:00,372.0,175.5550074266615,196.4449925733385,196.4449925733385,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 04:00:00,223.0,139.70489917668098,83.29510082331902,83.29510082331902,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 05:00:00,137.0,144.52286172365206,-7.522861723652056,7.522861723652056,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 06:00:00,167.0,272.26058749554284,-105.26058749554284,105.26058749554284,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 07:00:00,309.0,438.1405481219291,-129.1405481219291,129.1405481219291,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 08:00:00,589.0,616.6892507551861,-27.689250755186094,27.689250755186094,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 09:00:00,628.0,669.122518862589,-41.122518862589004,41.122518862589004,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 10:00:00,699.0,678.5860861887033,20.413913811296652,20.413913811296652,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 11:00:00,768.0,789.1891634038632,-21.189163403863176,21.189163403863176,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 12:00:00,1034.0,904.4613112061575,129.53868879384254,129.53868879384254,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 13:00:00,1094.0,1013.4069455148641,80.5930544851359,80.5930544851359,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 14:00:00,1113.0,1060.4460047638167,52.553995236183255,52.553995236183255,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 15:00:00,1229.0,1127.3061535010377,101.69384649896233,101.69384649896233,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 16:00:00,1263.0,1181.0034100810321,81.99658991896786,81.99658991896786,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 17:00:00,1379.0,1245.7345315975408,133.2654684024592,133.2654684024592,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 18:00:00,1226.0,1294.0150412219639,-68.01504122196388,68.01504122196388,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 19:00:00,957.0,1129.9540525609832,-172.9540525609832,172.9540525609832,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 20:00:00,877.0,1011.2616846283531,-134.26168462835312,134.26168462835312,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 21:00:00,847.0,850.7475096445755,-3.74750964457553,3.74750964457553,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 22:00:00,885.0,648.3113526933324,236.68864730666758,236.68864730666758,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-10 23:00:00,676.0,460.6898467229448,215.31015327705518,215.31015327705518,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 00:00:00,655.0,370.0834808447639,284.9165191552361,284.9165191552361,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 01:00:00,518.0,264.7774308188914,253.2225691811086,253.2225691811086,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 02:00:00,370.0,204.07156609092934,165.92843390907066,165.92843390907066,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 03:00:00,314.0,159.6251383165851,154.3748616834149,154.3748616834149,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 04:00:00,189.0,127.08251715677414,61.917482843225855,61.917482843225855,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 05:00:00,111.0,109.14876115858482,1.8512388414151815,1.8512388414151815,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 06:00:00,117.0,204.57319607891563,-87.57319607891563,87.57319607891563,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 07:00:00,228.0,356.2534193403282,-128.2534193403282,128.2534193403282,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 08:00:00,395.0,497.8444123877261,-102.8444123877261,102.8444123877261,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 09:00:00,574.0,491.2610845014041,82.73891549859587,82.73891549859587,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 10:00:00,563.0,495.1095604108574,67.8904395891426,67.8904395891426,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 11:00:00,578.0,587.6652321264665,-9.665232126466549,9.665232126466549,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 12:00:00,769.0,765.9726207035743,3.0273792964256927,3.0273792964256927,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 13:00:00,758.0,916.6833307040007,-158.6833307040007,158.6833307040007,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 14:00:00,810.0,1072.017222610469,-262.01722261046893,262.01722261046893,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 15:00:00,832.0,1223.819041326029,-391.81904132602904,391.81904132602904,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 16:00:00,616.0,1418.9326892212453,-802.9326892212453,802.9326892212453,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 17:00:00,660.0,1602.5175671357194,-942.5175671357194,942.5175671357194,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 18:00:00,752.0,1629.8856559169537,-877.8856559169537,877.8856559169537,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 19:00:00,685.0,1349.5176190843456,-664.5176190843456,664.5176190843456,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 20:00:00,711.0,1166.7023165513513,-455.70231655135126,455.70231655135126,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 21:00:00,689.0,1011.048504670305,-322.04850467030496,322.04850467030496,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 22:00:00,690.0,813.9184905926893,-123.9184905926893,123.9184905926893,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-11 23:00:00,554.0,570.6137752208152,-16.613775220815228,16.613775220815228,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 00:00:00,456.0,398.9404567034341,57.05954329656589,57.05954329656589,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 01:00:00,344.0,286.2464832896073,57.75351671039272,57.75351671039272,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 02:00:00,187.0,217.2469185244919,-30.24691852449189,30.24691852449189,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 03:00:00,122.0,175.52120104658425,-53.52120104658425,53.52120104658425,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 04:00:00,109.0,144.80272735632752,-35.80272735632752,35.80272735632752,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 05:00:00,158.0,149.6206899032986,8.379310096701403,8.379310096701403,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 06:00:00,419.0,361.93915117695593,57.06084882304407,57.06084882304407,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 07:00:00,1004.0,708.1472356862691,295.85276431373086,295.85276431373086,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 08:00:00,1699.0,1173.3430777036012,525.6569222963988,525.6569222963988,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 09:00:00,931.0,890.2681416603938,40.73185833960622,40.73185833960622,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 10:00:00,683.0,767.3998042990028,-84.39980429900277,84.39980429900277,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 11:00:00,785.0,817.653660819084,-32.65366081908405,32.65366081908405,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 12:00:00,888.0,895.0538628839462,-7.053862883946181,7.053862883946181,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 13:00:00,889.0,965.7173040327528,-76.71730403275285,76.71730403275285,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 14:00:00,886.0,989.2850359294116,-103.2850359294116,103.2850359294116,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 15:00:00,1084.0,1062.6840852643215,21.31591473567846,21.31591473567846,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 16:00:00,1193.0,1257.4797650471116,-64.47976504711164,64.47976504711164,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 17:00:00,1472.0,1504.4318674672134,-32.43186746721335,32.43186746721335,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 18:00:00,2022.0,2196.5399568417556,-174.5399568417556,174.5399568417556,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 19:00:00,1466.0,1720.7685480055409,-254.76854800554088,254.76854800554088,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 20:00:00,1292.0,1449.028301799352,-157.028301799352,157.028301799352,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 21:00:00,1189.0,1397.086084762258,-208.086084762258,208.086084762258,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 22:00:00,1023.0,1217.8343230565954,-194.8343230565954,194.8343230565954,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-12 23:00:00,702.0,905.3814513743075,-203.38145137430752,203.38145137430752,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 00:00:00,587.0,710.7661937192595,-123.76619371925949,123.76619371925949,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 01:00:00,487.0,494.7069981451504,-7.706998145150408,7.706998145150408,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 02:00:00,330.0,313.58948966653765,16.410510333462355,16.410510333462355,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 03:00:00,205.0,214.25877628231666,-9.25877628231666,9.25877628231666,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 04:00:00,133.0,191.72941368464728,-58.729413684647284,58.729413684647284,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 05:00:00,162.0,185.41570294153854,-23.41570294153854,23.41570294153854,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 06:00:00,402.0,335.8420053455737,66.15799465442632,66.15799465442632,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 07:00:00,1066.0,541.8699643289154,524.1300356710846,524.1300356710846,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 08:00:00,1910.0,772.841536567511,1137.158463432489,1137.158463432489,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 09:00:00,990.0,659.8439722757013,330.1560277242987,330.1560277242987,0,False
10,gradient_boosting_recursive,2017-12-01 00:00:00,2018-11-09 23:00:00,2018-11-10 00:00:00,2018-11-16 23:00:00,2018-11-13 10:00:00,710.0,580.6341321128942,129.36586788710576,129.36586788710576,0,False
